FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,Risk_Category,scaled_new_cases,scaled_incidence
37,43,10305891,125532,14037.55102321018,104589.0,High,-0.04562460693979404,0.8303927293254548
37,44,10396073,127188,14160.387023161577,90182.0,High,-0.06906005223487614,0.8630462854505647
37,45,10478408,128468,14272.534702920271,82335.0,High,-0.08182453750110154,0.8928585600015954
37,46,10568614,129580,14395.40339303156,90206.0,High,-0.0690210121372096,0.9255208061684783
37,47,10653422,130573,14510.919521348502,84808.0,High,-0.07780178077071088,0.9562285171070076
37,48,10757289,131363,14652.39572288486,103867.0,High,-0.046799063211262724,0.9938372074670223
37,49,10906583,132395,14855.747586635323,149294.0,High,0.027095708317833866,1.047894336474389
37,50,11062736,133430,15068.442025663193,156153.0,High,0.038253042896786334,1.1044350070029263
37,51,11220650,134403,15283.53510517269,157914.0,High,0.04111761006306936,1.1616133093464187
37,52,9857383,115938,15664.416557558718,0.0,High,-0.21575647255840597,1.2628632188796312
38,1,653369,9380,12311.690424888564,653369.0,High,0.8470597596205693,0.3716063317407916
38,2,663124,9617,12491.29710855922,9755.0,High,-0.1998882995276899,0.41935126749256824
38,3,670609,9915,12630.11221059254,7485.0,High,-0.20358084209865102,0.45625255642294255
38,4,676864,10086,12750.724819165443,6255.0,High,-0.20558164710406163,0.4883150672910071
38,5,682127,10139,12846.292596365423,5263.0,High,-0.207195304474279,0.5137198979415194
38,6,686676,10205,12899.175432670085,4549.0,High,-0.20835674737985882,0.5277777691194521
38,7,691479,10241,12978.640283111574,4803.0,High,-0.20794357301288785,0.5489019505881693
38,8,695625,10293,13059.454855004298,4146.0,High,-0.2090122956865096,0.5703849291943595
38,9,699534,10340,13131.739937170469,3909.0,High,-0.2093978166509668,0.5896005092234649
38,10,703535,10377,13205.787155675747,4001.0,High,-0.20924816294324503,0.609284518848714
38,11,708109,10428,13289.694839227554,4574.0,High,-0.20831608061145618,0.6315897408949465
38,12,713791,10466,13390.998932595288,5682.0,High,-0.2065137294358505,0.6585194593797197
38,13,721162,10486,13525.8773470625,7371.0,High,-0.20376628256256712,0.6943742566591299
38,14,728698,10495,13666.79201579774,7536.0,High,-0.2034978818911096,0.731833674470017
38,15,735987,10538,13805.40091038712,7289.0,High,-0.20389966956292782,0.7686801471710544
38,16,742872,10597,13935.817745612749,6885.0,High,-0.20455684454031473,0.803348920579374
38,17,749596,10638,14060.704472114568,6724.0,High,-0.20481873852882784,0.8365476223827706
38,18,755747,10691,14180.735950618193,6151.0,High,-0.2057508208606167,0.8684556511499797
38,19,760437,10723,14271.992117626723,4690.0,High,-0.20812738680606785,0.8927143242780085
38,20,764286,10749,14347.576518895914,3849.0,High,-0.20949541689513318,0.912806963976492
38,21,767077,10777,14403.271274890643,2791.0,High,-0.21121643453393354,0.9276123291908249
38,22,768994,10811,14440.38861479962,1917.0,High,-0.21263814475729037,0.9374792504713301
38,23,770775,10839,14474.431589180782,1781.0,High,-0.2128593719774008,0.9465289116053689
38,24,771998,10869,14499.382689897371,1223.0,High,-0.21376705424814807,0.9531616753550417
38,25,772808,10897,14514.71702527391,810.0,High,-0.21443886926215994,0.9572380095002208
38,26,773430,10913,14526.32088052828,622.0,High,-0.2147446833605479,0.9603226682237718
38,27,774079,10923,14537.399844107173,649.0,High,-0.21470076325067303,0.9632677947271957
38,28,775119,10958,14555.864783405324,1040.0,High,-0.2140647349928555,0.968176338899568
38,29,776417,10980,14578.847540338862,1298.0,High,-0.2136450539429401,0.9742858568237595
38,30,778878,10985,14620.745143720966,2461.0,High,-0.21175323587684858,0.9854235179661481
38,31,782833,11001,14690.349529115929,3955.0,High,-0.20932298979710592,1.0039264870138827
38,32,788650,11021,14794.727988011477,5817.0,High,-0.20629412888647616,1.0316734656451216
38,33,797520,11053,14953.451481450516,8870.0,High,-0.20132790312914392,1.0738670123532204
38,34,810060,11107,15178.63001023164,12540.0,High,-0.19535802152763415,1.1337263347882842
38,35,827135,11155,15485.86035556912,17075.0,High,-0.1879810697393925,1.2153975332055553
38,36,846535,11198,15844.792530941428,19400.0,High,-0.18419906027794558,1.310812655305469
38,37,869248,11281,16267.405314228276,22713.0,High,-0.1788099001292257,1.4231560256830975
38,38,893299,11387,16710.170188627322,24051.0,High,-0.17663341468431562,1.5408564366549402
38,39,922116,11506,17239.31723590544,28817.0,High,-0.16888070195603344,1.6815198644250489
38,40,952017,11640,17803.856979015956,29901.0,High,-0.1671173908780943,1.8315917504666694
38,41,978398,11843,18311.164783367833,26381.0,High,-0.17284327186918816,1.966449641220723
38,42,1002126,12123,18759.759704590968,23728.0,High,-0.1771588293320779,2.0856998564947062
38,43,1026388,12435,19207.22985793807,24262.0,High,-0.1762901871589972,2.2046510741541274
38,44,1050712,12692,19667.691080253313,24324.0,High,-0.17618933357335861,2.3270557142617254
38,45,1074903,12855,20123.915676902183,24191.0,High,-0.17640568078126073,2.448334130021146
38,46,1098448,13079,20562.968817310328,23545.0,High,-0.17745651007678534,2.565047848864937
38,47,1119843,13320,20972.70300841664,21395.0,High,-0.1809538521594137,2.6739676965558457
38,48,1141918,13544,21374.657555047077,22075.0,High,-0.17984771605886146,2.7808194774127077
38,49,1161302,13809,21756.085087939977,19384.0,High,-0.18422508700972326,2.882214551803837
38,50,1177911,14053,22070.0827866649,16609.0,High,-0.188739098302418,2.9656847192020486
38,51,1192910,14233,22358.060855191008,14999.0,High,-0.19135803818754898,3.0422380751167544
38,52,1036757,12286,22638.18429471618,0.0,High,-0.21575647255840597,3.1167034310231116
39,1,5213372,101420,6371.469390897748,5213372.0,Low,8.264683196277074,-1.2074856364585007
39,2,5597841,108251,6841.344256004067,384469.0,Low,0.4096479986816107,-1.0825785629165532
39,3,5899829,114154,7210.415808622684,301988.0,Low,0.27547856969683476,-0.9844680850242246
39,4,6149267,118997,7515.263914978178,249438.0,Low,0.1899970225144537,-0.9034301584029459
39,5,6347790,122812,7757.886773636489,198523.0,Low,0.10717508198560625,-0.8389336009151689
39,6,6500061,125870,7943.983222464885,152271.0,Low,0.03193830709922204,-0.7894634876022464
39,7,6618403,128182,8088.613690165564,118342.0,Low,-0.0232530043061254,-0.7510162970690665
39,8,6720231,129997,8213.061741280339,101828.0,Low,-0.050115844842183274,-0.7179342085661456
39,9,6807930,131430,8320.242179221912,87699.0,Low,-0.07309907567262786,-0.6894423784249504
39,10,6883272,132634,8412.320635708236,75342.0,Low,-0.09319984595869223,-0.6649651156682717
39,11,6957375,133577,8502.884860987708,74103.0,Low,-0.09521529100072781,-0.6408903817607816
39,12,7034123,134353,8596.681646026762,76748.0,Low,-0.0909127469037269,-0.6159563348540155
39,13,7123654,135042,8706.101044074027,89531.0,Low,-0.07011901488408129,-0.5868693208131329
39,14,7217362,135912,8820.625320047859,93708.0,Low,-0.06332441121936566,-0.5564252744856815
39,15,7320838,136730,8947.087457545918,103476.0,Low,-0.047435091469080246,-0.5228077803786753
39,16,7408442,137708,9054.151792206903,87604.0,Low,-0.07325360939255794,-0.4943468140314045
39,17,7483357,138664,9145.70839500047,74915.0,Low,-0.09389443436300958,-0.470008275906367
39,18,7551475,139566,9228.958113602785,68118.0,Low,-0.10495091535632346,-0.4478779610161403
39,19,7608822,140273,9299.044164465797,57347.0,Low,-0.1224717858549234,-0.4292469505929075
39,20,7655772,141018,9356.4236278731,46950.0,Low,-0.1393842814982196,-0.4139937387532151
39,21,7696182,141726,9405.810297016636,40410.0,Low,-0.1500227081123542,-0.40086525546371704
39,22,7721075,142298,9436.233022950564,24893.0,Low,-0.17526375792451418,-0.39277796680928817
39,23,7739871,142776,9459.204362550214,18796.0,Low,-0.18518156940255373,-0.3866714839607509
39,24,7755105,143226,9477.822440197644,15234.0,Low,-0.19097577056456402,-0.3817222309433735
39,25,7767836,143555,9493.38150193648,12731.0,Low,-0.19504732741703784,-0.3775861576754053
39,26,7780275,143785,9508.583698854976,12439.0,Low,-0.19552231527198086,-0.37354494996350057
39,27,7791639,144019,9522.472095493114,11364.0,Low,-0.19727098631329504,-0.36985299044600833
39,28,7807754,144221,9542.166878300544,16115.0,Low,-0.18954267364605445,-0.36461751635023243
39,29,7835340,144502,9575.880826704244,27586.0,Low,-0.17088313363218016,-0.35565532035854536
39,30,7877845,144787,9627.827878719734,42505.0,Low,-0.14661483292021169,-0.34184620919249475
39,31,7945377,145208,9710.361423401777,67532.0,Low,-0.1059041444076817,-0.3199062751784783
39,32,8046866,145888,9834.395169125815,101489.0,Low,-0.05066728622172328,-0.28693432168756294
39,33,8179940,146967,9997.03020029649,133074.0,Low,0.0007111089781912173,-0.24370096892174525
39,34,8353636,148545,10209.310994247387,173696.0,High,0.06678972762029749,-0.1872702578736708
39,35,8599777,150518,10510.129705696516,246141.0,High,0.18463388909751155,-0.10730346734260425
39,36,8897856,153154,10874.42391385381,298079.0,High,0.26911991378939565,-0.01046295334977184
39,37,9240053,156517,11292.636485517034,342197.0,High,0.3408853733249292,0.10071070654175136
39,38,9563421,160493,11687.837386967349,323368.0,High,0.31025679003478546,0.20576716247737348
39,39,9852610,164735,12041.26677234102,289189.0,High,0.2546588109454115,0.29971947512292324
39,40,10121752,168922,12370.195921230645,269142.0,High,0.22204894269869035,0.3871588774862527
39,41,10362817,173042,12664.81105107689,241065.0,High,0.17637690844103643,0.4654765667756099
39,42,10553840,177134,12898.26786126758,191023.0,High,0.09497505146480971,0.5275365089535321
39,43,10724210,180823,13106.483818258035,170370.0,High,0.06137942075200825,0.5828866623321958
39,44,10894600,183928,13314.724218044405,170390.0,High,0.06141195416673038,0.6382433133516862
39,45,11101408,186669,13567.472504909949,206808.0,High,0.12065204903424616,0.7054315185517501
39,46,11346994,189594,13867.61292877247,245586.0,High,0.1837310868389726,0.7852179995498868
39,47,11606516,193323,14184.78509282763,259522.0,High,0.20640037021734867,0.8695320366757759
39,48,11902428,197717,14546.430924047678,295912.0,High,0.26559491830425347,0.9656685312850803
39,49,12269051,202997,14994.495482360246,366623.0,High,0.38061843272505935,1.0847777599177388
39,50,12661140,209047,15473.683052709666,392089.0,High,0.42204322969074,1.212160434614499
39,51,13169233,215153,16094.64372791746,508093.0,High,0.6107435417620043,1.3772307256318472
39,52,11814613,189410,16845.626837538104,0.0,High,-0.21575647255840597,1.576864946289556
40,1,2193971,18416,7920.816922121203,2193971.0,Low,3.3531119490072614,-0.7956217969641836
40,2,2392801,19947,8638.645931085022,198830.0,Low,0.10767446990159085,-0.6048009476878572
40,3,2533574,21661,9146.873779391935,140773.0,Low,0.013234846975472891,-0.4696984811829222
40,4,2660406,23681,9604.770922000693,126832.0,Low,-0.009442569756583717,-0.347975451683274
40,5,2770768,25519,10003.206998484446,110362.0,High,-0.036233836780252916,-0.24205898752880128
40,6,2861349,27301,10330.228421111577,90581.0,High,-0.06841101061116976,-0.15512671700473996
40,7,2917278,28614,10532.146937644982,55929.0,High,-0.124778404958722,-0.10145061541455967
40,8,2956558,29876,10673.958150601273,39280.0,High,-0.1518608460441542,-0.06375286879898752
40,9,2990391,31576,10796.10424958167,33833.0,High,-0.1607213215437247,-0.03128270939866683
40,10,3020154,32573,10903.55656962286,29763.0,High,-0.16734187143967696,-0.0027186047011298394
40,11,3043455,33342,10987.6793566161,23301.0,High,-0.17785341773639526,0.019643798401961336
40,12,3061275,33764,11052.014280620202,17820.0,High,-0.18676920004099337,0.03674598385739689
40,13,3077865,34362,11111.90857855668,16590.0,High,-0.188770005046404,0.052667715434595065
40,14,3092030,41535,11163.047983636256,14165.0,High,-0.19271468158146154,0.06626212940632475
40,15,3109004,46795,11224.328623369454,16974.0,High,-0.18814536348373923,0.08255239292599671
40,16,3121547,46955,11269.612178463924,12543.0,High,-0.19535314151542582,0.09459014332821465
40,17,3133404,47300,11312.419091702792,11857.0,High,-0.19646903764039467,0.10596952677070041
40,18,3144194,47692,11351.373852084622,10790.0,High,-0.19820469531582,0.11632489046677984
40,19,3153296,48008,11384.234484985034,9102.0,High,-0.20095051551836726,0.12506024916573474
40,20,3160252,48306,11409.347488990226,6956.0,High,-0.20444135091805118,0.13173605174867561
40,21,3167178,49918,11434.35218504255,6926.0,High,-0.20449015104013438,0.13838306277361068
40,22,3172586,51137,11453.876498679709,5408.0,High,-0.2069594372175436,0.14357322096345312
40,23,3178510,51248,11475.263709106212,5924.0,High,-0.2061200751177128,0.14925859395099492
40,24,3185776,51391,11501.49589529105,7266.0,High,-0.20393708298985827,0.15623190929999572
40,25,3194588,51598,11533.309551313729,8812.0,High,-0.20142225003183808,0.16468894960489455
40,26,3204972,51704,11570.798544066734,10384.0,High,-0.19886512363467912,0.17465466754929593
40,27,3217660,51788,11616.60558760007,12688.0,High,-0.1951172742586904,0.18683157714854193
40,28,3240691,51886,11699.753603017489,23031.0,High,-0.17829261883514394,0.20893485622958088
40,29,3279273,52067,11839.044850937027,38582.0,High,-0.15299626221795634,0.24596271926221755
40,30,3338779,52302,12053.877285717495,59506.0,High,-0.1189598037356701,0.30307173428528716
40,31,3423029,52579,12358.042120024202,84250.0,High,-0.07870946304145815,0.383928026351528
40,32,3522887,52969,12718.555971943471,99858.0,High,-0.0533203861923125,0.47976360632957565
40,33,3630598,53486,13107.42123565872,107711.0,High,-0.04054614090167047,0.583135856474939
40,34,3746178,54276,13524.695675411464,115580.0,High,-0.027745868879250738,0.694060132285218
40,35,3878575,55440,14002.68394327739,132397.0,High,-0.0003901471101526837,0.821123995794938
40,36,3994155,56835,14419.958383030136,115580.0,High,-0.027745868879250738,0.9320482716052174
40,37,4109780,58384,14837.395284712184,115625.0,High,-0.02767266869612596,1.043015734752505
40,38,4201445,60180,15168.330234702971,91665.0,High,-0.06664769953323064,1.130988340239174
40,39,4280597,61941,15454.08993755216,79152.0,High,-0.08700223045412758,1.2069519868816314
40,40,4342740,63699,15678.442641389804,62143.0,High,-0.11467027300455804,1.26659177985341
40,41,4402722,65247,15894.993562355796,59982.0,High,-0.11818550846528354,1.3241576209301726
40,42,4455762,70366,16086.482023027933,53040.0,High,-0.12947785671533282,1.3750610954843967
40,43,4494881,74460,16227.711983303823,39119.0,High,-0.15212274003266732,1.4126043274053368
40,44,4526276,75646,16341.056255981082,31395.0,High,-0.16468714479835164,1.4427346928583888
40,45,4555322,77661,16445.920015948708,29046.0,High,-0.1685081943574651,1.4706106793195877
40,46,4595504,82007,16590.98768802125,40182.0,High,-0.1503935890401864,1.5091740921125323
40,47,4630444,82781,16717.130350462514,34940.0,High,-0.15892059703885514,1.542706660003268
40,48,4672671,83559,16869.581014655618,42227.0,High,-0.14706704738484921,1.5832326973336073
40,49,4736252,84312,17099.125279700773,63581.0,High,-0.11233112048603731,1.6442525656524625
40,50,4789083,85062,17289.859194967925,52831.0,High,-0.12981783089917903,1.6949554590192466
40,51,4837843,86170,17465.895721030774,48760.0,High,-0.13644000746586737,1.7417513379646463
40,52,4206533,74335,17717.815807427785,0.0,High,-0.21575647255840597,1.808719382214396
41,1,844317,10860,2859.749535964767,844317.0,Low,1.1576692833385769,-2.1410079053706284
41,2,903095,11886,3058.833953576798,58778.0,Low,-0.12014402003155542,-2.088085193733148
41,3,947078,12828,3207.806867589353,43983.0,Low,-0.14421061357224674,-2.0484836484959628
41,4,981101,13415,3323.0446970564008,34023.0,Low,-0.16041225410386453,-2.0178499178817533
41,5,1012570,13907,3429.63198375947,31469.0,Low,-0.16456677116387977,-1.9895157654349214
41,6,1039640,14409,3521.319608121606,27070.0,Low,-0.17172249573201098,-1.9651423977799045
41,7,1059491,15007,3588.556070301613,19851.0,Low,-0.18346543177596167,-1.9472688949605568
41,8,1078407,15285,3652.6256344846265,18916.0,Low,-0.18498636891422096,-1.930237250240856
41,9,1094344,15770,3706.6051568141193,15937.0,Low,-0.18983222103708136,-1.9158878464610993
41,10,1108181,16159,3753.471860112933,13837.0,Low,-0.19324822958290439,-1.9034292469693197
41,11,1122682,16413,3802.5875690481143,14501.0,Low,-0.19216812021412988,-1.8903727931693417
41,12,1137436,16581,3852.560203323658,14754.0,Low,-0.191756572517895,-1.8770885424718124
41,13,1155715,16675,3914.4722124006985,18279.0,Low,-0.18602255817312063,-1.8606304417194646
41,14,1178014,16966,3990.000189336468,22299.0,Low,-0.17948334181397368,-1.8405528013301324
41,15,1206080,17148,4085.061322153156,28066.0,Low,-0.1701023316788492,-1.8152826522128174
41,16,1241164,17277,4203.892818759037,35084.0,Low,-0.15868635645285584,-1.7836936152416827
41,17,1281216,17433,4339.551212957497,40052.0,Low,-0.15060505623588022,-1.7476314755549909
41,18,1319202,17584,4468.211948052441,37986.0,Low,-0.15396575797667564,-1.7134295271344708
41,19,1352062,17911,4579.510630599165,32860.0,Low,-0.16230407216995604,-1.6838429419426029
41,20,1378311,18209,4668.417481425974,26249.0,Low,-0.17305799240635417,-1.6602087887258854
41,21,1398683,18504,4737.418600136925,20372.0,Low,-0.18261793632245032,-1.6418661863665205
41,22,1414305,18749,4790.3311996118155,15622.0,Low,-0.19034462231895483,-1.627800403229961
